generation,Alakazam Dudunsparce,Ceruledge,Charizard Noctowl,Charizard Pidgeot,Crustle,Cynthia's Garchomp,Dragapult Charizard,Dragapult Dusknoir,Dragonite Eelektrik,Festival Lead,Flareon Noctowl,Froslass Munkidori,Gardevoir,Gardevoir Jellicent,Gholdengo Lunatone,Greninja,Grimmsnarl Froslass,Iron Hands Magneton,Joltik Box,Kangaskhan Bouffalant,Lucario Hariyama,Mega Absol Box,Mega Venusaur,N's Zoroark,Ogerpon Meganium,Raging Bolt Ogerpon,Rocket's Honchkrow,Rocket's Mewtwo,Tera Box
45,0.03746153261175166,4.705217106748912e-05,0.15209672879693306,0.00038804983897882365,0.0272295726089536,0.0010446536767161584,0.002085699531724729,0.018708810958024236,6.767997283842354e-11,9.486406008596831e-05,1.5793072201971005e-05,0.010636456322791955,0.19968583110113772,0.01850151669037878,0.06250875239717656,0.14213265971372221,0.053064878992901084,5.35919846633739e-06,0.000690548206043429,0.22266454900991256,0.003368528488452086,0.00827894846672385,0.005163736752857685,0.007683469700158295,0.00023344434623236753,0.01992129243721219,0.004147732718805543,3.5397893320587e-08,0.002139502665016391
46,0.036432479189842285,3.884102551986685e-05,0.158981953338822,0.00034056323458605414,0.02805938165282846,0.0009366673139388508,0.0018381928799321066,0.018200660415250675,3.881955819698532e-11,7.840262717340193e-05,1.3186319696702778e-05,0.010182752478115354,0.20553169957415546,0.0181561748240233,0.06084709009908658,0.1418140205634257,0.0532205167500871,4.2018770463349595e-06,0.0005974322384078005,0.21541278499658184,0.003234888401094982,0.007879755814482697,0.004943055237936418,0.007520005710738938,0.000207377483829018,0.01966734628706774,0.00374454963131619,2.3724205737958378e-08,0.0021159962719889346
47,0.03521837941154013,3.19897347122334e-05,0.16640350165591336,0.0002993927969278064,0.028788737652776664,0.0008314600578762438,0.0016178008097488487,0.017767248941911278,2.226270954523614e-11,6.523983535874213e-05,1.0962220309244847e-05,0.009769148602451405,0.21139650518478897,0.017814823442241348,0.05920794703487932,0.14046805318443004,0.05351292371923138,3.302902151380726e-06,0.0005193137882584714,0.20859216911800274,0.0030821265844215256,0.007516134998835727,0.0047239942967064645,0.007366510510237084,0.00018369877680191873,0.01934363384366926,0.0033725320440302167,1.5864358471806365e-08,0.0020924529651670616
48,0.03384454290433339,2.627830967641907e-05,0.17435258110955898,0.00026353400060871246,0.02938314938930031,0.0007310427355277822,0.0014220469892375783,0.017403564338944022,1.2770983341973736e-11,5.463913227152404e-05,9.075242504161165e-06,0.009390394754670003,0.21716534811638366,0.017464163706257117,0.05759999094007707,0.1381345341374372,0.05395143917552809,2.601081666370678e-06,0.00045351182019088865,0.202302456733919,0.002913863860848961,0.007185815516186511,0.0045097982590925675,0.007221404087562086,0.0001623571014538542,0.018953281236866588,0.003031167746864569,1.0574362033800233e-08,0.002067406985899625
49,0.032340249268554104,2.1523298296692726e-05,0.18281131326826927,0.0002321569823969027,0.029811078271032708,0.0006370069148230682,0.0012485778413672674,0.01710526072402439,7.331281380222828e-12,4.6038904082543417e-05,7.4835516229810165e-06,0.009041400602027768,0.22270852446799583,0.0170917783643243,0.056030639931665745,0.1348890212945857,0.05454519578160344,2.0505384664458956e-06,0.0003978424559286576,0.19662243141494287,0.002734244461816034,0.006886460617176998,0.004303343994081568,0.007083149578261893,0.00014326889419267056,0.01850096343481648,0.0027194695415901308,7.019214641809259e-09,0.002039518575507716
50,0.030737152007824196,1.757144995785725e-05,0.19175210673828197,0.00020457817904876384,0.030046825508209023,0.000550485874236702,0.001095171232173499,0.016868702225688162,4.213464798859871e-12,3.9009655235209825e-05,6.148777681212361e-06,0.008717253415379767,0.22788503547310507,0.016686676917060602,0.05450593997075881,0.13083782290045115,0.05530318873169119,1.6167687815478606e-06,0.0003505280053491701,0.19161070739345332,0.0025476761486222265,0.006615702829316338,0.0041070514472432516,0.006950284631633257,0.00012632204296974712,0.017992739715050866,0.0024360657495304363,4.636210047284334e-09,0.0020076315708431464
51,0.0290676918184885,1.4294401619223996e-05,0.20113714607240563,0.00018023598713846095,0.03007319661648516,0.00047216033341150696,0.000959744965107979,0.0166909851368198,2.4254743286892036e-12,3.322180251368305e-05,5.035897466939742e-06,0.008413242189873481,0.23254747721772717,0.01623984746680032,0.053030475571549496,0.1261107684799343,0.05623429685612077,1.273718187372911e-06,0.00031012068652582365,0.1873074109794754,0.0023585637663787904,0.006371169962244331,0.00392284421595469,0.006821448296154854,0.00011138151339507664,0.0174358311174496,0.0021793050465542226,3.0448634993745134e-09,0.001970826836928516
52,0.027363635750963965,1.1584284998014335e-05,0.2109179962376607,0.00015866996756297956,0.029883504345383914,0.000402299383667528,0.0008403641315534186,0.016569939203472807,1.3990686745298412e-12,2.8421463897757875e-05,4.113175227174392e-06,0.008124890593747144,0.23654816247006752,0.01574475528483603,0.05160732386721065,0.1208525910946821,0.057347254036537766,1.001615533032102e-06,0.00027543960001532886,0.18373645582958995,0.0021710618630728156,0.006150504218131554,0.003752154241035725,0.006695402272688465,9.829589415317394e-05,0.01683834993702249,0.0019473626308688105,1.9872810805446687e-09,0.0019284646177389825
53,0.025654827683078984,9.35014346267353e-06,0.22103532625883093,0.0001395031328225111,0.029482538227229627,0.00034082468380123996,0.000735246444734873,0.016504107942446153,8.089854794014575e-13,2.441224213034572e-05,3.352117515706253e-06,0.007847999786362492,0.2397461332799818,0.015197722944743966,0.05023806120169759,0.11521388176824954,0.058650572373641206,7.853691576220271e-07,0.0002455193123473144,0.18090813457028987,0.0019888686017296223,0.005951376906029247,0.003595960881151515,0.006571045839629336,8.69041243444334e-05,0.016208996028949325,0.0017383369152596786,1.2884627684839056e-09,0.0018802099311105549
54,0.023968202837721247,7.515041048596553e-06,0.2314187687237585,0.00012242689169589404,0.028886294621187303,0.00028738610327612234,0.0006427648948636535,0.016492707422808263,4.690910346532602e-13,2.1041493162242943e-05,2.727409921784826e-06,0.00757870028913292,0.2420145407451856,0.014598133435100264,0.04892282891319252,0.10934256870269357,0.060152420626436484,6.133793667089747e-07,0.00021956836581749824,0.17882178699105686,0.0018150769037346016,0.005771500897154273,0.0034548531148818574,0.00644742427506113,7.704180961314657e-05,0.015556738627688685,0.0015503293198153296,8.297068637949786e-10,0.0018260373344491235
55,0.02232708964580225,6.013745691048694e-06,0.24198695152764063,0.00010718827429299879,0.028120488787793954,0.00024143884393932054,0.0005614473493341442,0.016535562877213045,2.7284708674006737e-13,1.8189950411120384e-05,2.2168156788588254e-06,0.007313510293537877,0.24324774028349158,0.013948416700019573,0.0476604606738025,0.10337671253280581,0.061860462201861074,4.7665893646774444e-07,0.00019693609523615684,0.17746835895742838,0.001652090638723846,0.005608642428220895,0.003329104047926414,0.0063237311152454685,6.854670998316336e-05,0.014890504468670176,0.0013815035393248743,5.306693435480922e-10,0.001766214306046142
56,0.02075079820995294,4.790874727837003e-06,0.2526477593602468,9.357911392404035e-05,0.027218098841576856,0.0002023147689212661,0.0004899730286311464,0.016633022789905756,1.5923179379406046e-13,1.5763866402112368e-05,1.8010276286064619e-06,0.007049396298802235,0.24336741520976707,0.01325380885518392,0.046448667970586804,0.09743913722165835,0.06378165637953816,3.681817984312613e-07,0.0001770862547884267,0.1768327240500088,0.0015016051298909552,0.005460633245941997,0.003218748667338538,0.006199305024675933,6.126316000998687e-05,0.014218892504317241,0.0012301241511307587,3.3717917971452e-10,0.0017012654753064988
57,0.01925447597748101,3.7994023131036373e-06,0.2632988983498207,8.142691585003485e-05,0.02621635662499297,0.00016928346980131173,0.00042716607196081793,0.01678585059736449,9.325229798110771e-14,1.3689051279824439e-05,1.4634747059364816e-06,0.006783830975609538,0.24232711725613637,0.01252190604284723,0.04528427395579443,0.09163410051785921,0.06592202480807834,2.8240110853203747e-07,0.0001595761157594449,0.17689569291370288,0.001364643747591725,0.005325383476856809,0.003123658199288961,0.006073622357714974,5.504533901033238e-05,0.013549932308957409,0.0010945770886023282,2.1291355748326305e-10,0.0016319223465045757
58,0.017849197162085384,2.9994439044222858e-06,0.27382884192145857,7.058719302453175e-05,0.025153660885420797,0.00014160103086927384,0.000371986635052851,0.01699509463735036,5.480834058284825e-14,1.190634820552072e-05,1.1900912310107909e-06,0.006514842744791132,0.2401147904822166,0.011762064125545466,0.044163480201965345,0.08604591673949838,0.06828638321150145,2.148933356779209e-07,0.00014403987412500761,0.17763567850456527,0.0012416371062975746,0.0052008950834764416,0.003043606914890018,0.005946286642413176,4.975943257774903e-05,0.012890897941021016,0.0009733760707029795,1.3368609728264914e-10,0.0015590645487331403
59,0.016542242363577132,2.357250134555024e-06,0.2841182257148978,6.093709244084135e-05,0.02406683836457906,0.00011854628586103588,0.00032352011775803823,0.01726193732396502,3.232928914567969e-14,1.0368202121124147e-05,9.690614712818382e-07,0.0062410517445575095,0.23675308860421443,0.010984714592235007,0.043082147050392566,0.0807392291249754,0.07087803646465854,1.6209620263252274e-07,0.00013017539456731418,0.1790300172049175,0.0011325289731102218,0.00508527538803159,0.002978329399422126,0.005817016219922871,4.528481133060157e-05,0.012248182639482737,0.0008651595557841058,8.352102988215933e-11,0.0014836588758356157
60,0.015337518730344411,1.8443589061713241e-06,0.29404173412541906,5.2370170393628056e-05,0.02298904770914575,9.944558380239904e-05,0.0002809651948068442,0.01758752465101131,1.913732036453874e-14,9.036062227263237e-06,7.905532963584746e-07,0.005961687579878733,0.23229755387924325,0.010200672517210838,0.04203606697485243,0.07576051180769267,0.07369843445868098,1.2111638339082118e-07,0.00011773350334752203,0.18105596665651214,0.0010368933714313268,0.004976749933459808,0.0029275679582069325,0.005685631155465343,4.1514400294493234e-05,0.011627233479057322,0.0007686823975029738,5.195817647340786e-11,0.0014067016194493009
61,0.014236069231451483,1.436868807265758e-06,0.30347048363668333,4.479219946003032e-05,0.0219484573565141,8.368776931355218e-05,0.00024362132381229283,0.0179727771260269,1.1366967876472665e-14,7.878419246061525e-06,6.464538442004086e-07,0.005676585420600662,0.22683294865724388,0.009420504421761587,0.041021211794238295,0.07114035752207083,0.07674678697053446,8.958868756322104e-08,0.00010650921611639699,0.1836914127551272,0.0009540498809322791,0.00487367389872631,0.002891110939397823,0.005552040336475726,3.835442827820626e-05,0.011032539993005295,0.0006828054593687439,3.22107558640542e-11,0.0013291683000534948
62,0.013236622273161615,1.1148081415416667e-06,0.31227486370819324,3.811790406828008e-05,0.020967678296661255,7.073136134165917e-05,0.00021087634301062013,0.018418183341573975,6.773330229462881e-15,6.869323443364599e-06,5.30117738134546e-07,0.005386158550159101,0.22046818459724163,0.008654006051275753,0.04003393817107366,0.06689615264918887,0.08001963822756486,6.55727336601499e-08,9.633443958532147e-05,0.18691532251890774,0.0008831678495886241,0.004774541358819235,0.0028688233741015474,0.005416229428695868,3.5723739110329136e-05,0.010467667369484138,0.0006064853386818378,1.991498614023606e-11,0.0012519732665324623
63,0.012336139494487574,8.615819779006172e-07,0.3203277505478194,3.226852623043748e-05,0.020063826432387865,6.010590558398579e-05,0.0001821946653092467,0.018923577899521364,4.0480412066646385e-15,5.98726367136547e-06,4.3613534759868516e-07,0.005091347260742431,0.21333036730918678,0.007909817746430426,0.0390711407909785,0.06303482568527549,0.08351040584922266,4.747635019159349e-08,8.707181275029147e-05,0.19070797837839915,0.0008233541976893433,0.004677991835689161,0.0028606715797155923,0.005278250106125212,3.3552824144228854e-05,0.009935323251225205,0.0005387653329761462,1.2289172204738258e-11,0.0011759400984692075
64,0.011530328922261312,6.634851199006656e-07,0.3275079684325553,2.717012067281828e-05,0.01924903703246266,5.140928587325355e-05,0.00015710644473750866,0.01948790660449275,2.4257272290222122e-15,5.214314711709442e-06,3.6012552864614724e-07,0.004793545909725265,0.20555847334548163,0.007195183473751289,0.03813034802865613,0.05955545126504856,0.08720889396503106,3.399751083973029e-08,7.860945255116425e-05,0.19505102451575626,0.0007737229852916618,0.004582813785688492,0.0028667433630203193,0.00513821073462499,3.178270555763585e-05,0.009437447169951001,0.0004787680094743375,7.574199963758407e-12,0.0011017825168870355
65,0.01081410119156096,5.09272442913761e-07,0.3337038421955844,2.2752472365468265e-05,0.01853124862087565,4.4302493101030226e-05,0.00013519795481031243,0.020108983925495618,1.4569479559270468e-15,4.535481916461218e-06,2.985546415469433e-07,0.004494511820599855,0.19729712129318963,0.006515842406843592,0.03720976001961722,0.056451580350474574,0.09110079607400559,2.4078732200038475e-08,7.085644211958927e-05,0.19992734866361803,0.0007334475356067801,0.004487944883906292,0.0028872652985255133,0.004996268493590219,3.036376849425058e-05,0.008975312777192277,0.0004256892553489916,4.665498369694416e-12,0.0010300946706739954
66,0.010181956712496975,3.897802698499149e-07,0.3388166665297857,1.8948522799110303e-05,0.017915099961754742,3.850303022649815e-05,0.0001161032904854396,0.020783250727516817,8.767709384481804e-16,3.938189657132823e-06,2.4858162432028056e-07,0.004196261320388336,0.18869081155147516,0.0058760309179338955,0.03630823337764277,0.05371323806323764,0.09516720916776204,1.686964932198977e-08,6.373895080089263e-05,0.205320814536154,0.0007017975628144269,0.004392469180501212,0.002922618320821149,0.004852622779506894,2.925461088978367e-05,0.00854963479917794,0.0003787934589129043,2.873715801057532e-12,0.0009613492028404405
67,0.009628300334931894,2.975938345565257e-07,0.34276391461853223,1.569418744653248e-05,0.01740282484301379,3.3777822460867395e-05,9.949739658386533e-05,0.02150554404843086,5.28433670758341e-16,3.4118740616771187e-06,2.079275304587664e-07,0.0039009593434059923,0.1798789094456437,0.005278567872235927,0.03542522007792864,0.05132858112677211,0.09938418639425084,1.1694965739743445e-08,5.7196908422914616e-05,0.2112158519140128,0.0006781645615751151,0.004295611410639316,0.0029733526051543588,0.004707509654423927,2.842095499219071e-05,0.008160674618245082,0.00033740942588985257,1.770802506648759e-12,0.0008959013428432845
68,0.00914768660214691,2.2675673202534312e-07,0.3454820201901475,1.2928447997064808e-05,0.016995072009396702,2.9936229670509742e-05,8.509034141984124e-05,0.022268894892586665,3.1883738303865745e-16,2.9476514496998683e-06,1.7476713755266484e-07,0.00361080953036465,0.17099154712404324,0.004724995998750075,0.034560670202800375,0.04928523875268759,0.10372236075138325,8.026142427655129e-09,5.118117625027601e-05,0.21759690427294234,0.0006620788991322048,0.004196728931493255,0.003040202442091888,0.004561197077302409,2.7834644855310824e-05,0.007808340258537323,0.0003009266927515412,1.0920214409979554e-12,0.0008339973286950983
69,0.008735002966196488,1.7251876738160953e-07,0.3469285915100459,1.0593610301523965e-05,0.016691613962191085,2.6823536245975878e-05,7.262269670430689e-05,0.02306437408757527,1.9249847799247593e-16,2.538042242037206e-06,1.4763987507092007e-07,0.003327951530932563,0.16214652920297243,0.004215755180490432,0.03371490937359557,0.0475713778850177,0.1081466766318247,5.4560338632730355e-09,4.565116758119859e-05,0.22444772846860656,0.0006532218482755821,0.004095301927761111,0.003124101545514053,0.004413980675181372,2.7472739278367968e-05,0.007492278147457678,0.00026879199827236125,6.741256313523446e-13,0.0007757856503850877
70,0.008385600596516857,1.3111890565584691e-07,0.34708394975441237,8.635632359853116e-06,0.016491935240818142,2.4315124562349578e-05,6.186185230549019e-05,0.02388100948992862,1.1624248787396086e-16,2.1767363939104296e-06,1.2537727264207528e-07,0.003054371307752484,0.15344724947099364,0.0037503681847128644,0.03288850188478996,0.04617654020228852,0.11261626909452507,3.676211523732479e-09,4.0572875207911275e-05,0.2317505378996742,0.0006514354133536748,0.003990922658169997,0.0032261989607542175,0.004266179857875617,2.7316699101705038e-05,0.007211955259955671,0.000240505774585373,4.1665445820809317e-13,0.0007213298561548163
71,0.008095383075836505,9.960016813669449e-08,0.3459519235488759,7.004444848466287e-06,0.016395708256306412,2.2311417351311317e-05,5.2599083883915116e-05,0.02470579939372949,7.017462581276606e-17,1.8583910255829156e-06,1.0704428040834173e-07,0.0027918287812099688,0.14498156303877274,0.0033276244212157337,0.032082109966578315,0.04509229782075773,0.1170845320132604,2.4569789161039174e-09,3.591726352654481e-05,0.2394849801113215,0.0006567323775677477,0.0038832845940440608,0.0033478754446839573,0.004118134137428445,2.735166057611877e-05,0.006966731128097748,0.000215618599845132,2.5785828423454766e-13,0.0006706219275708483
72,0.007860862817036065,7.565337930695873e-08,0.3435598721169265,5.654207582173054e-06,0.016403174463599856,2.0733593872171596e-05,4.46471982428504e-05,0.02552384602911584,4.2332243627519427e-17,1.5784542849347256e-06,9.189207189948375e-08,0.0025418053684382004,0.13682151092086714,0.0029457519937760982,0.03129635840574291,0.04431276999178541,0.1214994151333831,1.6301452797945621e-09,3.165898196517883e-05,0.2476269421669875,0.0006693086267391614,0.003772172312904423,0.0034907598486633557,0.003970199567344704,2.7565781824515218e-05,0.006755919754412609,0.00019372761011082363,1.5979868072435624e-13,0.0006235954786383104
